order_id,product_id,customer_name,quantity,unit_price,total_sales_amount,product_line,order_date,status,city,country,percentage_share_by_category,order_month,order_quarter,order_year,order_month_number,order_day_of_week
10104,S24_4048,Euro Shopping Channel,26,100.0,2921.62,Classic Cars,2003-01-31,Shipped,Madrid,Spain,0.08,2003-01-01 00:00:00,2003-01-01 00:00:00,2003-01-01 00:00:00,1,Friday
10139,S18_2957,Souveniers And Things Co.,20,71.2,1424.0,Vintage Cars,2003-07-16,Shipped,Chatswood,Australia,0.08,2003-07-01 00:00:00,2003-07-01 00:00:00,2003-01-01 00:00:00,7,Wednesday
10280,S24_3969,Amica Models & Co.,33,41.85,1381.05,Vintage Cars,2004-08-17,Shipped,Torino,Italy,0.08,2004-08-01 00:00:00,2004-07-01 00:00:00,2004-01-01 00:00:00,8,Tuesday
10271,S24_4048,Mini Gifts Distributors Ltd.,22,100.0,3070.54,Classic Cars,2004-07-20,Shipped,San Rafael,USA,0.08,2004-07-01 00:00:00,2004-07-01 00:00:00,2004-01-01 00:00:00,7,Tuesday
10191,S24_3371,"Toms Spezialitten, Ltd",48,60.01,2880.48,Classic Cars,2003-11-20,Shipped,Koln,Germany,0.08,2003-11-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,11,Thursday
10305,S24_1444,Marta's Replicas Co.,45,61.85,2783.25,Classic Cars,2004-10-13,Shipped,Cambridge,USA,0.08,2004-10-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,10,Wednesday
10311,S18_1589,Euro Shopping Channel,29,100.0,2923.2,Classic Cars,2004-10-16,Shipped,Madrid,Spain,0.08,2004-10-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,10,Saturday
10391,S10_1949,"Anna's Decorations, Ltd",24,100.0,2416.56,Classic Cars,2005-03-09,Shipped,North Sydney,Australia,0.07,2005-03-01 00:00:00,2005-01-01 00:00:00,2005-01-01 00:00:00,3,Wednesday
10299,S24_4620,"Toys of Finland, Co.",32,80.84,2586.88,Classic Cars,2004-09-30,Shipped,Helsinki,Finland,0.07,2004-09-01 00:00:00,2004-07-01 00:00:00,2004-01-01 00:00:00,9,Thursday
10359,S10_4757,Reims Collectables,48,54.68,2624.64,Classic Cars,2004-12-15,Shipped,Reims,France,0.07,2004-12-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,12,Wednesday
10389,S12_1099,Scandinavian Gift Ideas,26,99.04,2575.04,Classic Cars,2005-03-03,Shipped,Boras,Sweden,0.07,2005-03-01 00:00:00,2005-01-01 00:00:00,2005-01-01 00:00:00,3,Thursday
10325,S12_1108,Baane Mini Imports,42,64.0,2688.0,Classic Cars,2004-11-05,Shipped,Stavern,Norway,0.07,2004-11-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,11,Friday
10348,S12_1108,"Corrida Auto Replicas, Ltd",48,52.36,2513.28,Classic Cars,2004-11-01,Shipped,Madrid,Spain,0.07,2004-11-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,11,Monday
10358,S12_3148,Euro Shopping Channel,49,55.34,2711.66,Classic Cars,2004-12-10,Shipped,Madrid,Spain,0.07,2004-12-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,12,Friday
10225,S12_3380,"Vida Sport, Ltd",25,99.82,2495.5,Classic Cars,2004-02-22,Shipped,Gensve,Switzerland,0.07,2004-02-01 00:00:00,2004-01-01 00:00:00,2004-01-01 00:00:00,2,Sunday
10266,S12_3380,L'ordine Souveniers,22,100.0,2454.54,Classic Cars,2004-07-06,Shipped,Reggio Emilia,Italy,0.07,2004-07-01 00:00:00,2004-07-01 00:00:00,2004-01-01 00:00:00,7,Tuesday
10325,S12_3891,Baane Mini Imports,24,100.0,2583.6,Classic Cars,2004-11-05,Shipped,Stavern,Norway,0.07,2004-11-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,11,Friday
10211,S12_3990,Auto Canal Petit,28,92.57,2591.96,Classic Cars,2004-01-15,Shipped,Paris,France,0.07,2004-01-01 00:00:00,2004-01-01 00:00:00,2004-01-01 00:00:00,1,Thursday
10266,S12_3990,L'ordine Souveniers,35,76.61,2681.35,Classic Cars,2004-07-06,Shipped,Reggio Emilia,Italy,0.07,2004-07-01 00:00:00,2004-07-01 00:00:00,2004-01-01 00:00:00,7,Tuesday
10363,S12_3990,Suominen Souveniers,34,81.62,2775.08,Classic Cars,2005-01-06,Shipped,Espoo,Finland,0.07,2005-01-01 00:00:00,2005-01-01 00:00:00,2005-01-01 00:00:00,1,Thursday
10389,S12_3990,Scandinavian Gift Ideas,36,70.26,2529.36,Classic Cars,2005-03-03,Shipped,Boras,Sweden,0.07,2005-03-01 00:00:00,2005-01-01 00:00:00,2005-01-01 00:00:00,3,Thursday
10225,S12_4675,"Vida Sport, Ltd",21,100.0,2684.43,Classic Cars,2004-02-22,Shipped,Gensve,Switzerland,0.07,2004-02-01 00:00:00,2004-01-01 00:00:00,2004-01-01 00:00:00,2,Sunday
10310,S12_4675,"Toms Spezialitten, Ltd",25,100.0,2504.75,Classic Cars,2004-10-16,Shipped,Koln,Germany,0.07,2004-10-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,10,Saturday
10329,S12_4675,Land of Toys Inc.,39,64.74,2524.86,Classic Cars,2004-11-15,Shipped,NYC,USA,0.07,2004-11-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,11,Monday
10266,S18_1129,L'ordine Souveniers,21,100.0,2526.51,Classic Cars,2004-07-06,Shipped,Reggio Emilia,Italy,0.07,2004-07-01 00:00:00,2004-07-01 00:00:00,2004-01-01 00:00:00,7,Tuesday
10365,S18_1129,Mini Creations Ltd.,30,87.06,2611.8,Classic Cars,2005-01-07,Shipped,New Bedford,USA,0.07,2005-01-01 00:00:00,2005-01-01 00:00:00,2005-01-01 00:00:00,1,Friday
10244,S18_1367,Euro Shopping Channel,20,58.22,1164.4,Vintage Cars,2004-04-29,Shipped,Madrid,Spain,0.07,2004-04-01 00:00:00,2004-04-01 00:00:00,2004-01-01 00:00:00,4,Thursday
10347,S18_1367,"Australian Collectors, Co.",21,58.95,1237.95,Vintage Cars,2004-11-29,Shipped,Melbourne,Australia,0.07,2004-11-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,11,Monday
10307,S10_4757,"Classic Gift Ideas, Inc",22,100.0,2692.8,Classic Cars,2004-10-14,Shipped,Philadelphia,USA,0.07,2004-10-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,10,Thursday
10278,S18_1589,Signal Gift Stores,23,100.0,2604.52,Classic Cars,2004-08-06,Shipped,Las Vegas,USA,0.07,2004-08-01 00:00:00,2004-07-01 00:00:00,2004-01-01 00:00:00,8,Friday
10266,S18_1889,L'ordine Souveniers,33,74.69,2464.77,Classic Cars,2004-07-06,Shipped,Reggio Emilia,Italy,0.07,2004-07-01 00:00:00,2004-07-01 00:00:00,2004-01-01 00:00:00,7,Tuesday
10278,S18_1889,Signal Gift Stores,29,90.86,2634.94,Classic Cars,2004-08-06,Shipped,Las Vegas,USA,0.07,2004-08-01 00:00:00,2004-07-01 00:00:00,2004-01-01 00:00:00,8,Friday
10358,S18_2238,Euro Shopping Channel,20,100.0,2428.0,Classic Cars,2004-12-10,Shipped,Madrid,Spain,0.07,2004-12-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,12,Friday
10371,S18_2238,Mini Gifts Distributors Ltd.,25,100.0,2602.25,Classic Cars,2005-01-23,Shipped,San Rafael,USA,0.07,2005-01-01 00:00:00,2005-01-01 00:00:00,2005-01-01 00:00:00,1,Sunday
10358,S18_2319,Euro Shopping Channel,20,36.42,728.4,Trucks and Buses,2004-12-10,Shipped,Madrid,Spain,0.07,2004-12-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,12,Friday
10332,S18_2795,"AV Stores, Co.",24,52.67,1264.08,Vintage Cars,2004-11-17,Shipped,Manchester,UK,0.07,2004-11-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,11,Wednesday
10193,S18_2957,"Australian Collectables, Ltd",24,51.84,1244.16,Vintage Cars,2003-11-21,Shipped,Glen Waverly,Australia,0.07,2003-11-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,11,Friday
10322,S18_2957,Online Diecast Creations Co.,41,29.87,1224.67,Vintage Cars,2004-11-04,Shipped,Nashua,USA,0.07,2004-11-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,11,Thursday
10369,S18_2957,Collectables For Less Inc.,28,44.21,1237.88,Vintage Cars,2005-01-20,Shipped,Brickhaven,USA,0.07,2005-01-01 00:00:00,2005-01-01 00:00:00,2005-01-01 00:00:00,1,Thursday
10276,S18_3278,Online Mini Collectables,38,69.96,2658.48,Classic Cars,2004-08-02,Shipped,Brickhaven,USA,0.07,2004-08-01 00:00:00,2004-07-01 00:00:00,2004-01-01 00:00:00,8,Monday
10363,S18_3278,Suominen Souveniers,46,60.3,2773.8,Classic Cars,2005-01-06,Shipped,Espoo,Finland,0.07,2005-01-01 00:00:00,2005-01-01 00:00:00,2005-01-01 00:00:00,1,Thursday
10378,S18_3278,Euro Shopping Channel,22,100.0,2464.0,Classic Cars,2005-02-10,Shipped,Madrid,Spain,0.07,2005-02-01 00:00:00,2005-01-01 00:00:00,2005-01-01 00:00:00,2,Thursday
10122,S18_3482,Marseille Mini Autos,21,100.0,2469.39,Classic Cars,2003-05-08,Shipped,Marseille,France,0.07,2003-05-01 00:00:00,2003-04-01 00:00:00,2003-01-01 00:00:00,5,Thursday
10358,S18_4027,Euro Shopping Channel,25,100.0,2528.25,Classic Cars,2004-12-10,Shipped,Madrid,Spain,0.07,2004-12-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,12,Friday
10140,S18_4668,Technics Stores Inc.,29,43.27,1254.83,Vintage Cars,2003-07-24,Shipped,Burlingame,USA,0.07,2003-07-01 00:00:00,2003-07-01 00:00:00,2003-01-01 00:00:00,7,Thursday
10150,S18_4668,"Dragon Souveniers, Ltd.",30,42.76,1282.8,Vintage Cars,2003-09-19,Shipped,Singapore,Singapore,0.07,2003-09-01 00:00:00,2003-07-01 00:00:00,2003-01-01 00:00:00,9,Friday
10258,S18_4668,"Tokyo Collectables, Ltd",21,59.87,1257.27,Vintage Cars,2004-06-15,Shipped,Minato-ku,Japan,0.07,2004-06-01 00:00:00,2004-04-01 00:00:00,2004-01-01 00:00:00,6,Tuesday
10267,S18_4933,Muscle Machine Inc,36,75.55,2719.8,Classic Cars,2004-07-07,Shipped,NYC,USA,0.07,2004-07-01 00:00:00,2004-07-01 00:00:00,2004-01-01 00:00:00,7,Wednesday
10161,S24_1046,Heintze Collectables,37,72.76,2692.12,Classic Cars,2003-10-17,Shipped,Aaarhus,Denmark,0.07,2003-10-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,10,Friday
10172,S24_1046,Gift Depot Inc.,32,75.69,2422.08,Classic Cars,2003-11-05,Shipped,Bridgewater,USA,0.07,2003-11-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,11,Wednesday
10192,S24_1046,Online Diecast Creations Co.,37,69.82,2583.34,Classic Cars,2003-11-20,Shipped,Nashua,USA,0.07,2003-11-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,11,Thursday
10148,S24_1628,"Anna's Decorations, Ltd",47,56.85,2671.95,Classic Cars,2003-09-11,Shipped,North Sydney,Australia,0.07,2003-09-01 00:00:00,2003-07-01 00:00:00,2003-01-01 00:00:00,9,Thursday
10192,S24_1628,Online Diecast Creations Co.,47,53.83,2530.01,Classic Cars,2003-11-20,Shipped,Nashua,USA,0.07,2003-11-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,11,Thursday
10149,S24_1937,Signal Collectibles Ltd.,36,33.19,1194.84,Vintage Cars,2003-09-12,Shipped,Brisbane,USA,0.07,2003-09-01 00:00:00,2003-07-01 00:00:00,2003-01-01 00:00:00,9,Friday
10205,S24_1937,Euro Shopping Channel,32,37.17,1189.44,Vintage Cars,2003-12-03,Shipped,Madrid,Spain,0.07,2003-12-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,12,Wednesday
10227,S24_1937,"Saveley & Henriot, Co.",42,29.21,1226.82,Vintage Cars,2004-03-02,Shipped,Lyon,France,0.07,2004-03-01 00:00:00,2004-01-01 00:00:00,2004-01-01 00:00:00,3,Tuesday
10312,S24_1937,Mini Gifts Distributors Ltd.,39,29.54,1152.06,Vintage Cars,2004-10-21,Shipped,San Rafael,USA,0.07,2004-10-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,10,Thursday
10182,S24_2022,Mini Gifts Distributors Ltd.,31,36.74,1138.94,Vintage Cars,2003-11-12,Shipped,San Rafael,USA,0.07,2003-11-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,11,Wednesday
10227,S24_2022,"Saveley & Henriot, Co.",24,48.38,1161.12,Vintage Cars,2004-03-02,Shipped,Lyon,France,0.07,2004-03-01 00:00:00,2004-01-01 00:00:00,2004-01-01 00:00:00,3,Tuesday
10311,S24_2766,Euro Shopping Channel,28,93.6,2620.8,Classic Cars,2004-10-16,Shipped,Madrid,Spain,0.07,2004-10-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,10,Saturday
10355,S24_3371,Euro Shopping Channel,44,62.45,2747.8,Classic Cars,2004-12-07,Shipped,Madrid,Spain,0.07,2004-12-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,12,Tuesday
10363,S24_3371,Suominen Souveniers,21,100.0,2447.76,Classic Cars,2005-01-06,Shipped,Espoo,Finland,0.07,2005-01-01 00:00:00,2005-01-01 00:00:00,2005-01-01 00:00:00,1,Thursday
10390,S24_3371,Mini Gifts Distributors Ltd.,46,52.84,2430.64,Classic Cars,2005-03-04,Shipped,San Rafael,USA,0.07,2005-03-01 00:00:00,2005-01-01 00:00:00,2005-01-01 00:00:00,3,Friday
10173,S24_3969,Rovelli Gifts,35,33.23,1163.05,Vintage Cars,2003-11-05,Shipped,Bergamo,Italy,0.07,2003-11-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,11,Wednesday
10143,S50_1341,Mini Creations Ltd.,34,36.66,1246.44,Vintage Cars,2003-08-10,Shipped,New Bedford,USA,0.07,2003-08-01 00:00:00,2003-07-01 00:00:00,2003-01-01 00:00:00,8,Sunday
10217,S700_2824,Handji Gifts& Co,31,88.0,2728.0,Classic Cars,2004-02-04,Shipped,Singapore,Singapore,0.07,2004-02-01 00:00:00,2004-01-01 00:00:00,2004-01-01 00:00:00,2,Wednesday
10348,S700_2824,"Corrida Auto Replicas, Ltd",32,82.83,2650.56,Classic Cars,2004-11-01,Shipped,Madrid,Spain,0.07,2004-11-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,11,Monday
10287,S12_4675,"Vida Sport, Ltd",23,100.0,2675.13,Classic Cars,2004-08-30,Shipped,Gensve,Switzerland,0.07,2004-08-01 00:00:00,2004-07-01 00:00:00,2004-01-01 00:00:00,8,Monday
10181,S18_3278,Herkku Gifts,30,82.82,2484.6,Classic Cars,2003-11-12,Shipped,Bergen,Norway,0.07,2003-11-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,11,Wednesday
10204,S24_3969,Muscle Machine Inc,39,33.23,1295.97,Vintage Cars,2003-12-02,Shipped,NYC,USA,0.07,2003-12-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,12,Tuesday
10227,S24_3969,"Saveley & Henriot, Co.",27,43.9,1185.3,Vintage Cars,2004-03-02,Shipped,Lyon,France,0.07,2004-03-01 00:00:00,2004-01-01 00:00:00,2004-01-01 00:00:00,3,Tuesday
10355,S24_4620,Euro Shopping Channel,28,95.39,2670.92,Classic Cars,2004-12-07,Shipped,Madrid,Spain,0.07,2004-12-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,12,Tuesday
10211,S18_3278,Auto Canal Petit,35,78.0,2730.0,Classic Cars,2004-01-15,Shipped,Paris,France,0.07,2004-01-01 00:00:00,2004-01-01 00:00:00,2004-01-01 00:00:00,1,Thursday
10346,S24_3432,Signal Gift Stores,26,95.88,2492.88,Classic Cars,2004-11-29,Shipped,Las Vegas,USA,0.07,2004-11-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,11,Monday
10148,S18_1129,"Anna's Decorations, Ltd",23,100.0,2702.04,Classic Cars,2003-09-11,Shipped,North Sydney,Australia,0.07,2003-09-01 00:00:00,2003-07-01 00:00:00,2003-01-01 00:00:00,9,Thursday
10390,S24_4620,Mini Gifts Distributors Ltd.,30,82.42,2472.6,Classic Cars,2005-03-04,Shipped,San Rafael,USA,0.07,2005-03-01 00:00:00,2005-01-01 00:00:00,2005-01-01 00:00:00,3,Friday
10358,S24_1444,Euro Shopping Channel,44,60.76,2673.44,Classic Cars,2004-12-10,Shipped,Madrid,Spain,0.07,2004-12-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,12,Friday
10182,S24_2766,Mini Gifts Distributors Ltd.,36,73.6,2649.6,Classic Cars,2003-11-12,Shipped,San Rafael,USA,0.07,2003-11-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,11,Wednesday
10110,S18_4933,"AV Stores, Co.",42,61.29,2574.18,Classic Cars,2003-03-18,Shipped,Manchester,UK,0.07,2003-03-01 00:00:00,2003-01-01 00:00:00,2003-01-01 00:00:00,3,Tuesday
10359,S24_4048,Reims Collectables,22,100.0,2603.04,Classic Cars,2004-12-15,Shipped,Reims,France,0.07,2004-12-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,12,Wednesday
10264,S18_4721,Gifts4AllAges.com,20,100.0,2410.6,Classic Cars,2004-06-30,Shipped,Boston,USA,0.07,2004-06-01 00:00:00,2004-04-01 00:00:00,2004-01-01 00:00:00,6,Wednesday
10161,S24_2887,Heintze Collectables,25,100.0,2759.75,Classic Cars,2003-10-17,Shipped,Aaarhus,Denmark,0.07,2003-10-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,10,Friday
10296,S50_1341,"Bavarian Collectables Imports, Co.",26,48.44,1259.44,Vintage Cars,2004-09-15,Shipped,Munich,Germany,0.07,2004-09-01 00:00:00,2004-07-01 00:00:00,2004-01-01 00:00:00,9,Wednesday
10173,S24_2887,Rovelli Gifts,23,100.0,2728.03,Classic Cars,2003-11-05,Shipped,Bergamo,Italy,0.07,2003-11-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,11,Wednesday
10241,S24_2887,Mini Caravy,28,98.65,2762.2,Classic Cars,2004-04-13,Shipped,Strasbourg,France,0.07,2004-04-01 00:00:00,2004-04-01 00:00:00,2004-01-01 00:00:00,4,Tuesday
10288,S24_1628,Handji Gifts& Co,50,52.32,2616.0,Classic Cars,2004-09-01,Shipped,Singapore,Singapore,0.07,2004-09-01 00:00:00,2004-07-01 00:00:00,2004-01-01 00:00:00,9,Wednesday
10371,S24_1444,Mini Gifts Distributors Ltd.,25,97.27,2431.75,Classic Cars,2005-01-23,Shipped,San Rafael,USA,0.07,2005-01-01 00:00:00,2005-01-01 00:00:00,2005-01-01 00:00:00,1,Sunday
10241,S18_1589,Mini Caravy,21,100.0,2508.66,Classic Cars,2004-04-13,Shipped,Strasbourg,France,0.07,2004-04-01 00:00:00,2004-04-01 00:00:00,2004-01-01 00:00:00,4,Tuesday
10370,S10_4962,"Anna's Decorations, Ltd",35,65.63,2297.05,Classic Cars,2005-01-20,Shipped,North Sydney,Australia,0.06,2005-01-01 00:00:00,2005-01-01 00:00:00,2005-01-01 00:00:00,1,Thursday
10241,S24_3191,Mini Caravy,26,81.33,2114.58,Classic Cars,2004-04-13,Shipped,Strasbourg,France,0.06,2004-04-01 00:00:00,2004-04-01 00:00:00,2004-01-01 00:00:00,4,Tuesday
10169,S12_3990,"Anna's Decorations, Ltd",36,63.84,2298.24,Classic Cars,2003-11-04,Shipped,North Sydney,Australia,0.06,2003-11-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,11,Tuesday
10122,S12_4675,Marseille Mini Autos,20,100.0,2142.0,Classic Cars,2003-05-08,Shipped,Marseille,France,0.06,2003-05-01 00:00:00,2003-04-01 00:00:00,2003-01-01 00:00:00,5,Thursday
10312,S18_1367,Mini Gifts Distributors Ltd.,25,44.21,1105.25,Vintage Cars,2004-10-21,Shipped,San Rafael,USA,0.06,2004-10-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,10,Thursday
10147,S18_1889,Collectables For Less Inc.,26,82.39,2142.14,Classic Cars,2003-09-05,Shipped,Brickhaven,USA,0.06,2003-09-01 00:00:00,2003-07-01 00:00:00,2003-01-01 00:00:00,9,Friday
10377,S18_1889,"Toys of Finland, Co.",31,67.76,2100.56,Classic Cars,2005-02-09,Shipped,Helsinki,Finland,0.06,2005-02-01 00:00:00,2005-01-01 00:00:00,2005-01-01 00:00:00,2,Wednesday
10382,S18_2238,Mini Gifts Distributors Ltd.,25,88.0,2200.0,Classic Cars,2005-02-17,Shipped,San Rafael,USA,0.06,2005-02-01 00:00:00,2005-01-01 00:00:00,2005-01-01 00:00:00,2,Thursday
10380,S18_2795,Euro Shopping Channel,21,47.18,990.78,Vintage Cars,2005-02-16,Shipped,Madrid,Spain,0.06,2005-02-01 00:00:00,2005-01-01 00:00:00,2005-01-01 00:00:00,2,Wednesday
10310,S18_3278,"Toms Spezialitten, Ltd",27,80.41,2171.07,Classic Cars,2004-10-16,Shipped,Koln,Germany,0.06,2004-10-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,10,Saturday
10329,S18_3278,Land of Toys Inc.,38,59.1,2245.8,Classic Cars,2004-11-15,Shipped,NYC,USA,0.06,2004-11-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,11,Monday
10379,S18_3685,Euro Shopping Channel,32,70.83,2266.56,Classic Cars,2005-02-10,Shipped,Madrid,Spain,0.06,2005-02-01 00:00:00,2005-01-01 00:00:00,2005-01-01 00:00:00,2,Thursday
10206,S18_4668,Canadian Gift Exchange Network,21,53.33,1119.93,Vintage Cars,2003-12-05,Shipped,Vancouver,Canada,0.06,2003-12-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,12,Friday
10148,S18_4933,"Anna's Decorations, Ltd",29,81.25,2356.25,Classic Cars,2003-09-11,Shipped,North Sydney,Australia,0.06,2003-09-01 00:00:00,2003-07-01 00:00:00,2003-01-01 00:00:00,9,Thursday
10213,S18_4933,"Double Decker Gift Stores, Ltd",25,83.39,2084.75,Classic Cars,2004-01-22,Shipped,London,UK,0.06,2004-01-01 00:00:00,2004-01-01 00:00:00,2004-01-01 00:00:00,1,Thursday
10227,S18_4933,"Saveley & Henriot, Co.",37,57.73,2136.01,Classic Cars,2004-03-02,Shipped,Lyon,France,0.06,2004-03-01 00:00:00,2004-01-01 00:00:00,2004-01-01 00:00:00,3,Tuesday
10279,S24_1046,Euro Shopping Channel,32,74.96,2398.72,Classic Cars,2004-08-09,Shipped,Madrid,Spain,0.06,2004-08-01 00:00:00,2004-07-01 00:00:00,2004-01-01 00:00:00,8,Monday
10288,S24_1046,Handji Gifts& Co,36,66.14,2381.04,Classic Cars,2004-09-01,Shipped,Singapore,Singapore,0.06,2004-09-01 00:00:00,2004-07-01 00:00:00,2004-01-01 00:00:00,9,Wednesday
10311,S24_1046,Euro Shopping Channel,26,87.45,2273.7,Classic Cars,2004-10-16,Shipped,Madrid,Spain,0.06,2004-10-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,10,Saturday
10203,S12_3380,Euro Shopping Channel,20,100.0,2254.8,Classic Cars,2003-12-02,Shipped,Madrid,Spain,0.06,2003-12-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,12,Tuesday
10162,S24_1937,Corporate Gift Ideas Co.,37,27.22,1007.14,Vintage Cars,2003-10-18,Shipped,San Francisco,USA,0.06,2003-10-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,10,Saturday
10173,S24_1937,Rovelli Gifts,31,31.53,977.43,Vintage Cars,2003-11-05,Shipped,Bergamo,Italy,0.06,2003-11-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,11,Wednesday
10243,S24_1937,Diecast Collectables,33,29.54,974.82,Vintage Cars,2004-04-26,Shipped,Boston,USA,0.06,2004-04-01 00:00:00,2004-04-01 00:00:00,2004-01-01 00:00:00,4,Monday
10288,S24_1937,Handji Gifts& Co,29,38.17,1106.93,Vintage Cars,2004-09-01,Shipped,Singapore,Singapore,0.06,2004-09-01 00:00:00,2004-07-01 00:00:00,2004-01-01 00:00:00,9,Wednesday
10173,S24_2022,Rovelli Gifts,27,41.22,1112.94,Vintage Cars,2003-11-05,Shipped,Bergamo,Italy,0.06,2003-11-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,11,Wednesday
10193,S24_2022,"Australian Collectables, Ltd",20,50.62,1012.4,Vintage Cars,2003-11-21,Shipped,Glen Waverly,Australia,0.06,2003-11-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,11,Friday
10321,S24_2766,FunGiftIdeas.com,30,72.7,2181.0,Classic Cars,2004-11-04,Shipped,New Bedford,USA,0.06,2004-11-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,11,Thursday
10405,S24_2972,Mini Caravy,47,44.56,2094.32,Classic Cars,2005-04-14,Shipped,Strasbourg,France,0.06,2005-04-01 00:00:00,2005-04-01 00:00:00,2005-01-01 00:00:00,4,Thursday
10310,S24_3371,"Toms Spezialitten, Ltd",38,56.94,2163.72,Classic Cars,2004-10-16,Shipped,Koln,Germany,0.06,2004-10-01 00:00:00,2004-10-01 00:00:00,2004-01-01 00:00:00,10,Saturday
10172,S24_3432,Gift Depot Inc.,22,98.51,2167.22,Classic Cars,2003-11-05,Shipped,Bridgewater,USA,0.06,2003-11-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,11,Wednesday
10149,S24_3969,Signal Collectibles Ltd.,26,38.98,1013.48,Vintage Cars,2003-09-12,Shipped,Brisbane,USA,0.06,2003-09-01 00:00:00,2003-07-01 00:00:00,2003-01-01 00:00:00,9,Friday
10108,S24_4620,Cruz & Sons Co.,31,68.71,2130.01,Classic Cars,2003-03-03,Shipped,Makati City,Philippines,0.06,2003-03-01 00:00:00,2003-01-01 00:00:00,2003-01-01 00:00:00,3,Monday
10122,S24_4620,Marseille Mini Autos,29,71.14,2063.06,Classic Cars,2003-05-08,Shipped,Marseille,France,0.06,2003-05-01 00:00:00,2003-04-01 00:00:00,2003-01-01 00:00:00,5,Thursday
10169,S24_4620,"Anna's Decorations, Ltd",24,94.58,2269.92,Classic Cars,2003-11-04,Shipped,North Sydney,Australia,0.06,2003-11-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,11,Tuesday
10238,S24_4620,Danish Wholesale Imports,22,93.77,2062.94,Classic Cars,2004-04-09,Shipped,Kobenhavn,Denmark,0.06,2004-04-01 00:00:00,2004-04-01 00:00:00,2004-01-01 00:00:00,4,Friday
10264,S32_2206,Gifts4AllAges.com,20,32.59,651.8,Motorcycles,2004-06-30,Shipped,Boston,USA,0.06,2004-06-01 00:00:00,2004-04-01 00:00:00,2004-01-01 00:00:00,6,Wednesday
10199,S50_1341,West Coast Collectables Co.,29,38.4,1113.6,Vintage Cars,2003-12-01,Shipped,Burbank,USA,0.06,2003-12-01 00:00:00,2003-10-01 00:00:00,2003-01-01 00:00:00,12,Monday
